id,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo
1568,0.1473214199,0.240850536,0.4214169381,0.5710034102,0.5074618546999999,0.251457373,0.0825516709,0.060773569400000005,0.0513820863,0.0444134294,0.09714222369999999,0.09877065380000001,0.0778867305,0.099313561,0.1038135156,0.0613790113,0.0870150067,0.0824660802,0.0410441958,0.0451227054,0.047805983200000006,0.047316213200000005,0.06835199019999999,0.0618504456,-227.8876451975,67.5826291707,20.6746317886,47.8363730794,10.8772033005,19.6279035225,13.7238241582,15.4307960371,10.3495949824,14.7486956222,5.5026227435,12.555949396099999,-0.4176278532,30.6344896287,24.008666465799998,13.648323443599999,10.2885644272,10.260770063999999,11.5734284927,10.6394480972,9.0844319866,8.0340118633,9.755513282,9.2243464921,8.8340766236,8.4792496424,2834.733567685,1136.3257623722,0.6121387395000001,22.2506172056,18.9392717775,22.7360697806,21.7937241375,18.0268319414,18.7261351358,35.3861942127,4.8542261331,4.4525953045,4.6350282733,4.2327899513,3.7085547744,3.0643979686000002,2.3286071482,5910.325372182199,1766.8135075593,1766.8135075593,0.0445111947,0.037891122,2.9295581676999998,95.703125
1569,0.354941529,0.27272920510000004,0.2203888252,0.3109723144,0.3777924961,0.3131647332,0.20326697370000002,0.2747265623,0.26005321670000003,0.1767686134,0.1571325073,0.29590803530000004,0.124024665,0.12298991529999999,0.06376984849999999,0.064289547,0.1092547863,0.0887251931,0.0511214341,0.06825414519999999,0.0875182439,0.0733759995,0.0665552012,0.0487806618,-159.5306911774,63.150332693500005,-7.4543190525,34.5353493903,4.657499373399999,6.6745220992,-6.9581420677,10.5109688822,1.6477952603000001,5.098282956,-0.9042344161,4.870072044,-0.571452369,28.172117350500002,11.648101081400002,14.7464564795,17.8415589423,6.2086284072,18.1210770323,17.4591581794,13.6565069596,13.5528135672,11.339542208,10.623419781,8.0466581721,8.113835579,2738.3508007275,593.8446322186,0.466217361,17.961943018499998,15.5208162482,19.1628010447,18.7506768078,18.8576765153,18.6852862209,37.1823176055,4.7824849057,5.366288745299999,5.7874093778999995,4.9681665451,5.2266148325,2.8133653818,3.5832473695,5854.353488414301,1035.9719637378998,1035.9719637378998,0.0930523474,0.0605772058,0.6262300885000001,107.666015625
1570,0.115555738,0.1737332324,0.423968413,0.5897984863,0.4800160294,0.18996760010000002,0.1302518475,0.0799734179,0.058406511900000006,0.0630342956,0.1087984426,0.0727114854,0.1065286691,0.10466444150000001,0.0621324787,0.13100230429999998,0.090445061,0.1034581274,0.1119519221,0.10383547050000001,0.0711955573,0.07459361910000001,0.0927379476,0.09859902570000001,-258.20111695549997,137.5481664484,-19.2535444585,54.863459355100005,-1.8075250966999998,11.003940428900002,10.2175160728,1.3001250759,0.7353595312000001,4.298873008999999,6.5628739965,7.2298961602,9.3126337175,45.629455015699996,20.9907994948,22.5696342063,17.0735865771,11.1819006954,16.637366591,7.8781027185,7.634851213999999,5.928148022699999,5.7861262103,6.4218432677,6.383237982200001,8.9023275637,1446.5769852363,499.70172498989996,0.5851006792,21.969583633200003,18.7823875034,21.07569385,21.7266705585,20.810847010499998,22.3351046794,38.5657477413,4.561157073,4.6676764333,3.8002972906,3.4018992572,2.9641383409,2.9968459801,3.3156506854,3171.7085988897998,961.244916986,961.244916986,0.0436790002,0.0365218055,1.3169375061,95.703125
1571,0.1789002389,0.2145909741,0.2316843359,0.1767091659,0.1724519978,0.2540361363,0.355254165,0.38944418950000004,0.3023306081,0.2417524656,0.2426000403,0.201908769,0.110198351,0.1174519034,0.1063088997,0.0944407566,0.10346481210000001,0.1260843822,0.139451375,0.169790561,0.141494236,0.1394717935,0.1772616397,0.1532762673,-203.48562025459998,81.5172706562,9.3398311998,27.7183750427,10.1985249432,15.395055653699998,4.4327587918999996,8.8625506549,4.183889708,9.2237328672,-0.976545615,6.0587675671,0.45746729259999996,40.4185498594,22.3415850473,17.888677461700002,12.446005788699999,12.5044168201,8.9543978331,10.9083372606,9.3579158827,10.6921443251,8.3733420489,10.1225091922,7.5074958814,8.897485163899999,2869.596627722,908.7972729938,0.1617522166,25.9232010856,14.9741174286,17.067962105,16.2912102838,16.895384551099998,16.6894297255,34.0480771048,5.386577701699999,3.9712007988,4.3509253811,3.2652174232999998,2.5500470082,2.0147799085,2.4924701374000002,6275.578719100699,1846.1651477173002,1846.1651477173002,0.061222104000000006,0.0366038225,1.3801032577,92.28515625
1572,0.1332850611,0.1487719309,0.1730207834,0.3074660812,0.394499575,0.3143456638,0.19193865510000002,0.19926050969999998,0.2636662341,0.267675518,0.2104733647,0.0793469701,0.11757567039999998,0.1102315627,0.109682542,0.1659162145,0.2164236853,0.1631100073,0.1144926035,0.1358568486,0.20180546010000003,0.23209689949999998,0.17983433780000002,0.1240929227,-290.3084932345,42.7147766744,43.4124069513,22.5377382252,22.092206211799997,25.807130663000002,8.2682413691,19.2021538003,1.6985803175999998,13.7289408976,0.8756359334,10.9889783671,4.8128960204,111.94908329379999,44.7909715089,25.373003295300002,23.961180278,17.7055023709,11.8172721272,11.5247498893,10.6225050003,10.2828887917,11.9336913025,10.3223025929,10.781554659400001,11.4806987772,3283.7385691378004,1564.7135023249,0.1433846632,24.3456018663,18.8373595747,20.5691171559,19.861124861,20.2263664051,19.632345955799998,35.4796912911,6.2043688492,6.2593340851,5.707844016599999,5.1210656784,4.0446061506,2.9140420691,2.7173279297,6914.1637465532995,2429.2949216874,2429.2949216874,0.0740527142,0.1227369683,2.982932779,143.5546875
1573,0.45652389600000004,0.2831558584,0.187927315,0.12980154189999998,0.1118130542,0.17905654129999998,0.2511030769,0.2662715304,0.2545694948,0.2097979364,0.24219459329999998,0.4299114417,0.0715962717,0.12017755289999998,0.1256836092,0.0982987173,0.09239075109999999,0.1307693339,0.1053522439,0.048044836699999996,0.10429292150000001,0.07095241349999999,0.1311869939,0.1059763355,-259.7670338704,104.14008298809999,46.873597195900004,36.6502298954,4.2259436625,21.584810584,-6.5072184566999995,6.042235828200001,-1.1180184692,10.6863584994,0.3920453043,-4.2984183313,-11.0845552173,42.9714530471,32.923347054299995,17.1993689086,11.9564482306,10.0303256026,7.5927680474,11.5216969526,9.614108295800001,7.0113886014,7.0616820307,8.3381474098,5.9809118874000005,5.857485745499999,2276.4295977982,1071.5405039393,0.9236383387999999,22.6172309233,22.083842785100003,22.4354750827,20.5905315785,16.6691971723,16.7098666199,36.0704311252,5.890091002,4.4300450125,4.0584161631999995,3.703471473,2.2456106811,2.9766254913,2.7019676448000003,5074.4915374660995,1983.242780525,1983.242780525,0.0545804208,0.064011032,3.0550784281,89.1029094828
1574,0.2729105066,0.1772789373,0.1562915395,0.2165725989,0.36350928899999996,0.4122513187,0.2879064554,0.16965063170000003,0.158293524,0.1645824296,0.17317139239999998,0.2269793607,0.13399922960000002,0.10707747039999999,0.1135007276,0.1512266063,0.1610705059,0.1915422766,0.1264661032,0.1256637564,0.17313323190000002,0.1740586335,0.1825520504,0.14886316689999998,-164.4903751885,97.3409335459,32.7513989812,44.9017996555,5.435215922799999,14.104258700699999,-1.8430035203,14.0236549418,-3.5212943574,9.2046436568,1.1598034202,5.322739184,2.8424320123,14.292446249000001,9.283834842000001,7.41969102,7.6880173378,6.3313952284,6.3863445165999995,6.1716069472,6.1408322296,5.3285949357,5.5817570969000005,5.9690594221,5.5473481029,6.175773089500001,2207.7949819344,430.78915551989996,0.425649056,26.688738897100002,15.6341318178,19.7251353817,18.3471986548,16.2829888577,15.9493281448,35.4106860109,5.6097303584,3.5108153702999996,3.6528416365,3.6492975141,2.3464199666,1.3016038212,1.8150472488999998,5495.2278822199,875.7979336802,875.7979336802,0.0326989708,0.01992552,1.7353645702,123.046875
1575,0.1771637595,0.2035894285,0.3824201653,0.4098827493,0.2743257936,0.11741848490000001,0.10731038849999999,0.109639844,0.1351329341,0.27538189679999997,0.3777304575,0.2590362615,0.1381237758,0.1362627511,0.149171427,0.19858346030000001,0.1377965667,0.072558016,0.0752034534,0.060427156399999994,0.07858117769999999,0.1115894798,0.1339682847,0.1642968722,-248.4407825569,159.7247060411,-17.9055035273,35.5076728882,15.812148372100001,6.4742932697,6.7629801167,3.0023287276999997,-3.5792456783999995,8.1261903571,4.826388751600001,7.8101683764,3.0770665395,41.689471179899996,38.9241589506,19.2166405569,12.9647072228,13.8638190577,13.535191771600001,10.4132118343,9.2190963826,11.3089092616,8.9163099198,6.5186244099,5.962792084299999,6.3547260185,1433.3997726111,681.8072940021,1.0581180262,23.515628353,17.9247843343,19.8065024756,20.1778139795,18.8172562986,20.8467458633,35.294099249,5.3943842489,5.0515688138,4.200723373,4.1387404176,3.6787762653,4.1479026506,3.1347382916,2966.8542820603,1584.0216704429001,1584.0216704429001,0.0425840207,0.0214426648,1.3064902198000001,112.3471467391
1576,0.3355134148,0.24335041440000002,0.2195311495,0.1681117559,0.1276895404,0.0868487958,0.1643669418,0.2838466444,0.368626145,0.26609634120000003,0.2846225591,0.38974834280000004,0.13870437189999998,0.1264107489,0.117948156,0.163065543,0.1258794539,0.07117649150000001,0.078992543,0.0850166655,0.10966331720000001,0.08573079480000001,0.11215199949999999,0.19662868100000003,-304.5252034486,119.26799398680001,21.9120380596,40.4923366079,10.839166742,27.845748645900002,1.2610005616,1.9214006213,-2.0911144059,-0.5979654945,-11.1056357926,-5.1628392995,-21.8846678293,24.290531895,17.9271535602,13.865418999500001,9.3888195392,9.8361236729,8.950155775299999,7.572376612,5.5765170161,7.8654915691,6.4427836516,7.198019562200001,6.7420128339,6.6009158191,1999.4607533228,932.7055701897,0.8699665422,26.895056138,19.4118007689,28.9989524802,25.6936135474,20.203757580799998,17.7861519754,35.0652389101,5.2787193288,4.1023774348,3.8392314337,3.8622344045999997,2.9516529705,2.0862309982,2.3935253854,4468.0063159104,1967.6119024512,1967.6119024512,0.0419080358,0.016695329,1.9347295144,151.9990808824
1577,0.2472240745,0.3470542433,0.4202602271,0.3083464345,0.1788095947,0.1625573239,0.1327705433,0.1623036736,0.2157589816,0.2580429465,0.2568822214,0.2229057582,0.1323885101,0.1496781536,0.15963933789999998,0.1135127675,0.1138205409,0.1245653181,0.0993727306,0.10579849390000001,0.15556237720000002,0.168689093,0.1346016809,0.1301626487,-322.7478412075,127.5280126353,24.2022592854,52.8627614151,20.018435141199998,22.5064360277,10.9225738976,3.5034529674,5.1171073348,5.0129849717,-0.2143949175,-0.7526938472,-5.0042684366,67.5332211104,28.5606815962,34.5018524791,13.440246391199999,17.6880820399,11.1836775093,8.9895661543,8.1896566125,9.1913282689,7.7313922692,8.6280408315,10.1169845194,10.3979833845,1344.7625666914,789.8433986372,0.612294337,24.4224585384,17.7078076476,22.3763299921,19.963592355899998,20.3304823744,21.292865453,37.2080334858,5.8956604061,4.1832899415,5.390760605900001,4.6025426663,4.3408810325,3.9662205109,4.2750480074,2852.4716403831,1868.35121947,1868.35121947,0.0360128838,0.039762737299999996,2.5683097034,89.1029094828
1578,0.2192959069,0.241999703,0.32938592510000003,0.39914677299999995,0.3229944071,0.2420865089,0.2350743878,0.2226767495,0.1763000816,0.12457845210000001,0.1790959036,0.1950589466,0.134780812,0.06349647230000001,0.1474544924,0.2118520075,0.1621288541,0.0784179226,0.1149314564,0.1321040058,0.1129751851,0.09027816289999999,0.1527019798,0.21185408960000002,-238.79633630669997,119.0552982198,3.3551184282,36.1066711784,8.732925719099999,20.600506614100002,4.9079061428,7.747853345399999,4.8422880058999995,7.6383654998,-4.3132057748,6.3816956194,-1.6973886019,47.857376619499995,24.1651136743,14.4962177082,9.549184974,7.7630369051,6.6411911353,7.693785382100001,6.4312101604,6.8293912135,8.823954135800001,7.019243976399999,5.5769901202,5.2563179429,2030.006536751,916.8358954894001,0.4503708322,18.6993478258,14.602123206600002,18.3992802289,19.9563343472,20.1564720858,19.1327664929,36.2992984215,4.6939785181,4.2616998522000005,4.3345957511,4.1013860504,3.510979143,3.0082023138,2.8066008575,4443.789795677701,2053.5497777513,2053.5497777513,0.0490846112,0.0284123537,1.1021726249,184.5703125
1579,0.1820475212,0.18165100260000003,0.20956388969999998,0.2440913997,0.2193156995,0.23798615920000002,0.2714941239,0.28735006550000003,0.2498972963,0.2510507836,0.235811921,0.2141308059,0.1366406838,0.15502322699999999,0.1668613907,0.1788744971,0.1710045245,0.1901643458,0.2024267189,0.1717903531,0.1723255577,0.15654366050000001,0.1748849665,0.1385340038,-242.66846003700002,102.7101854304,1.6182624466,28.456736701799997,8.489149014299999,10.40288584,3.8407011792000003,5.5300227794,-3.523060524,1.1667193982,-6.503444215,2.1942773272,-5.2587794061,43.3010402178,33.2002126567,18.392019374,13.040581039500001,12.6803038195,13.512104026900001,15.510567855,12.4102840699,11.1670127486,11.4326944131,8.7949142242,8.4391739167,8.6937738121,2256.8024332313003,992.0720532139,1.0024028451,27.0116421663,18.4993221762,23.848884022100002,21.3572784576,20.9836604965,20.4961929456,35.7654288242,5.7742484023000005,4.8819457493,5.0540912892000005,3.9992619067,3.7260408732,4.3434450414,2.9325123,4831.8263381627,1971.4600660148,1971.4600660148,0.052848508899999994,0.0435606283,1.2649630105,112.3471467391
1580,0.069156621,0.2747724923,0.3741246199,0.2443097704,0.19268582609999999,0.2062721547,0.1726937939,0.2112505355,0.4289519835,0.4502588948,0.32394654510000004,0.1018698132,0.08694287279999999,0.0417293025,0.0638200877,0.055236919800000006,0.0964355281,0.09936546380000001,0.0679698853,0.10676024029999999,0.028027855299999998,0.0488814837,0.0545157655,0.0782360013,-278.9983411704,149.2500385458,32.2773895294,22.481600718400003,12.920845805899999,3.5212670961000003,-5.5976133162,1.9973660896,-2.7478397320999997,1.6227326583000001,-9.8893869628,-7.7138014461,-8.9938663914,25.5894183673,21.718744015,15.4618448173,11.1352804862,10.2822747961,7.004657084700001,5.2741116467,5.9153655273000005,5.3914823076,6.1340758572,5.3053142994,5.846950031,6.0040425292999995,1780.178929343,910.8538198158,0.6991671677,24.917772813400003,21.6775223187,27.5211881977,23.3083271702,18.646888348900003,16.342237612999998,33.2189514955,5.179647796499999,3.7700483897000003,4.2544533343,3.389744112,3.1419489914,2.1306676269,1.9902718435,3900.9041895438,2513.2827591276,2513.2827591276,0.0342970967,0.007279368100000001,0.2174777907,117.45383522729999
1581,0.18819915339999999,0.1721935916,0.1759553129,0.2030686401,0.2516730582,0.2412012622,0.2105540825,0.25460843969999997,0.3608202709,0.41345261240000003,0.3554160346,0.222536315,0.0702721558,0.095562326,0.09000913640000001,0.11560584380000001,0.1486640627,0.1261745812,0.107487814,0.1007024881,0.09471448730000001,0.1516708836,0.13831329609999998,0.0933935032,-280.2325318474,99.3973132009,8.8449699074,37.3885895452,4.5144301305,17.5584426056,0.1879820066,8.1944804679,5.5854211114,8.5871242948,3.0754968319,2.2396600819,-4.424059005899999,67.9807753374,19.8356570913,18.152124944100002,17.2514220797,16.931517394,13.9205293111,11.3874085173,8.8349842971,10.890949428499999,10.4076109071,10.354159322100001,8.3547756392,7.5608575877,1845.7362223845998,690.7551483200999,1.3604402493,21.984412644299997,17.329397689100002,20.332188997,18.5964842377,17.9185159114,17.1492410557,34.0432963911,6.201047385700001,5.2340065231,5.2719868181,4.3262555681,3.381267288,2.3975606361,2.6557710851,4062.4754347668,1426.4556793806,1426.4556793806,0.041262789,0.027545606099999998,1.0854097272,112.3471467391
1582,0.1423159031,0.084362189,0.0747987762,0.055254358600000004,0.0381981407,0.0474593216,0.2158404072,0.3191670825,0.3167980334,0.3898789582,0.46929756270000006,0.37894625950000005,0.0565077212,0.06412394589999999,0.0689650995,0.0831222801,0.07626380740000001,0.0611887151,0.1491500562,0.19317628260000003,0.18949069640000002,0.11829327380000002,0.1805091009,0.1582117018,-185.5276804207,75.9552759426,28.8411769836,25.1793960525,13.451798703,12.8153445696,5.6062764089999995,20.400425758900003,4.5962273011,7.1736177053,2.629288667,7.1198023607000005,2.6204369146,28.4091538782,22.0463708869,17.3615713419,11.844680798299999,10.760261705,10.0623365299,9.4463989312,7.401215385,11.194428633800001,7.5598050272,7.964246713500001,6.50784083,6.9890186908,3289.9723063208003,1266.2432034687,0.3752198727,25.815224641900002,17.5506969638,20.0051798032,20.4713594205,20.0510930213,17.642615575,31.7145950953,4.9735421996,4.6486203451999994,4.3667098063,3.6394029583,3.1306130586000003,2.4142915903,2.5544736688,7013.0020377806,1966.5877587404,1966.5877587404,0.042893668600000004,0.0473013831,1.9021497675999999,135.9991776316
1583,0.1769001274,0.3661153513,0.46767106560000005,0.37254024020000004,0.2105317428,0.1856513936,0.18705093670000003,0.1409889924,0.2180993372,0.3201430557,0.22730507809999997,0.11894168769999999,0.0875683572,0.10270896300000001,0.1509351813,0.0734521201,0.12129239720000001,0.10216349970000001,0.1051604308,0.09285320429999999,0.0972860968,0.106463161,0.09129551470000001,0.0853012459,-206.34342136709998,119.7538002303,-1.1763043826000001,37.8928882633,5.942341739700001,4.0627611237,6.6325173345,15.9173339593,-0.6768666056999999,8.521443425800001,3.2966423933999995,6.4802711455,-1.3464616015000002,42.8557733111,13.8094771667,9.4047392727,6.6247192676,8.2085122461,9.7988075728,6.529168117999999,6.6123015425,6.2110076871,5.8799924698,5.7402791509,5.781150578099999,5.6247660501,1815.0299910835001,500.39085797269996,0.7164468740000001,23.0350661792,15.6363430041,18.4190571745,18.9658781914,20.0366202219,20.515642994100002,33.7242264758,5.8506164323,3.603457616,3.7048059166000002,3.6849194323,3.6404378087,3.5312569929000004,2.0711564506999998,3991.5314193112,1063.0742861836,1063.0742861836,0.055753505099999996,0.0326515277,1.4294734919999998,117.45383522729999
1584,0.1997948425,0.2782336632,0.3201147098,0.2346838684,0.17802208690000002,0.1805971673,0.1357229066,0.1138250771,0.3571311499,0.5100930963,0.3422716258,0.15184618449999998,0.11222152640000001,0.1061442069,0.12358274650000001,0.10810420050000001,0.0814687301,0.0763083884,0.0709816932,0.0694033414,0.0741573599,0.1023135477,0.0762047205,0.081116782,-201.7869319175,93.2696740468,-1.7643130059999999,36.5246266542,2.9772128201999997,12.925837523699998,1.0721113028,11.641085974000001,4.2537933223,12.8011241803,-0.3102967461,7.133169057100001,1.0625230898,30.849250953400002,17.8714303926,17.6942553966,13.027087496300002,9.7819888422,9.6490254038,10.666097437100001,8.0987949971,7.6928875863999995,8.602554667,8.1913039519,7.9848431173000005,8.257021467000001,2298.0040909812,617.4023953044,0.5124142956000001,26.226810594,17.0905379746,20.1737144731,20.1354258554,18.098539001,17.7044215401,34.9170757899,5.9124123024,4.2236975525,4.6860987089999995,3.8039515211,2.8650218687,2.1826772375,1.9704376259999998,4919.1535878846,1181.6207139646,1181.6207139646,0.06292882080000001,0.0316384043,0.9354316528,117.45383522729999
